-5,19.55079851
-4.9,19.66078611
-4.8,19.77077371
-4.7,19.88076132
-4.6,19.99074892
-4.5,20.10073653
-4.4,20.21072413
-4.3,20.32071173
-4.2,20.43069934
-4.1,20.54068694
-4,20.65067454
-3.9,20.72961532
-3.8,20.80855609
-3.7,20.88749687
-3.6,20.96643764
-3.5,21.04537842
-3.4,21.12431919
-3.3,21.20325997
-3.2,21.28220074
-3.1,21.36114152
-3,21.44008229
-2.9,21.49303037
-2.8,21.54597845
-2.7,21.59892653
-2.6,21.65187461
-2.5,21.70482269
-2.4,21.75777077
-2.3,21.81071885
-2.2,21.86366693
-2.1,21.91661502
-2,21.9695631
-1.9,21.98977964
-1.8,22.00999618
-1.7,22.03021272
-1.6,22.05042926
-1.5,22.0706458
-1.4,22.09086233
-1.3,22.11107887
-1.2,22.13129541
-1.1,22.15151195
-1,22.17172849
-0.9,22.17172864
-0.8,22.1717288
-0.7,22.17172895
-0.6,22.1717291
-0.5,22.17172925
-0.4,22.1717294
-0.3,22.17172955
-0.2,22.1717297
-0.1,22.17172985
0.0,22.17173
0.1,22.17172985
0.2,22.1717297
0.3,22.17172955
0.4,22.1717294
0.5,22.17172925
0.6,22.1717291
0.7,22.17172895
0.8,22.1717288
0.9,22.17172864
1,22.17172849
1.1,22.14284772
1.2,22.11396695
1.3,22.08508618
1.4,22.05620541
1.5,22.02732464
1.6,21.99844387
1.7,21.9695631
1.8,21.94068232
1.9,21.91180155
2,21.88292078
2.1,21.82862493
2.2,21.77432908
2.3,21.72003323
2.4,21.66573738
2.5,21.61144153
2.6,21.55714568
2.7,21.50284983
2.8,21.44855398
2.9,21.39425813
3,21.33996228
3.1,21.25791683
3.2,21.17587137
3.3,21.09382591
3.4,21.01178045
3.5,20.929735
3.6,20.84768954
3.7,20.76564408
3.8,20.68359862
3.9,20.60155317
4,20.51950771
4.1,20.42319836
4.2,20.32688901
4.3,20.23057966
4.4,20.13427031
4.5,20.03796096
4.6,19.94165161
4.7,19.84534226
4.8,19.74903291
4.9,19.65272356
5,19.55641421
5.1,19.43199352
5.2,19.30757282
5.3,19.18315212
5.4,19.05873143
5.5,18.93431073
5.6,18.80989004
5.7,18.68546934
5.8,18.56104864
5.9,18.43662795
6,18.31220725
6.1,18.19948473
6.2,18.0867622
6.3,17.97403968
6.4,17.86131715
6.5,17.74859462
6.6,17.6358721
6.7,17.52314957
6.8,17.41042705
6.9,17.29770452
7,17.184982
7.1,17.08518289
7.2,16.98538378
7.3,16.88558467
7.4,16.78578556
7.5,16.68598645
7.6,16.58618734
7.7,16.48638823
7.8,16.38658912
7.9,16.28679001
8,16.1869909
8.1,16.10099039
8.2,16.01498987
8.3,15.92898935
8.4,15.84298883
8.5,15.75698831
8.6,15.67098779
8.7,15.58498727
8.8,15.49898676
8.9,15.41298624
9,15.32698572
9.1,15.30291841
9.2,15.2788511
9.3,15.25478379
9.4,15.23071648
9.5,15.20664917
9.6,15.18258186
9.7,15.15851455
9.8,15.13444724
9.9,15.11037993
10,15.08631262
10.1,15.08695442
10.2,15.08759621
10.3,15.08823801
10.4,15.0888798
10.5,15.0895216
10.6,15.09016339
10.7,15.09080519
10.8,15.09144698
10.9,15.09208878
11,15.09273057
11.1,15.09449551
11.2,15.09626045
11.3,15.09802538
11.4,15.09979032
11.5,15.10155525
11.6,15.10332019
11.7,15.10508513
11.8,15.10685006
11.9,15.108615
12,15.11037993
12.1,15.1017157
